,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Crat,40.3660970747392,0.0620045035998374,0.386741756059185,0.16032534017441,0.872624798488962,0.99976360228866
Cpox,51.4873489713681,-0.131881394308141,0.395727402865968,-0.333263234623175,0.738935589136614,0.997781340337504
Arid3b,650.87789065347,-0.0434600783948727,0.162256223068017,-0.2678484533481,0.788815972520298,0.99976360228866
Mcts2,13.9982231534422,-0.0192171036348892,0.569163611550168,-0.0337637600944827,0.973065534713391,NA
Serpini1,469.520457625943,0.0880236280553215,0.178881046810454,0.492079119754892,0.62266341248632,0.997781340337504
Stap1,334.565688686688,0.0276224747033521,0.143272307273096,0.192797025671542,0.847117932959532,0.99976360228866
Ttyh1,2.79669856731618,-1.08499453764208,1.46566354263652,-0.740275312907304,0.459132957376106,NA
Ttpal,602.922659420429,-0.140665472571816,0.161406011097924,-0.871500829584815,0.383480753098312,0.996305939213105
Cdk7,796.825855686219,0.0764385862857926,0.112798042467813,0.677658801637485,0.497988053784224,0.997781340337504
Col27a1,2.99234011931416,-2.7180508665169,1.61591068783816,-1.68205513273339,0.0925581495382112,NA
Reep3,216.660124519581,-0.00596356035791633,0.205263373561513,-0.0290532122435822,0.976822151250055,0.99976360228866
Igfbp6,1.10046453555776,0.826116767410411,2.19497590350551,0.376367123707852,0.706643983724925,NA
9530027J09Rik,38.7546810202521,0.0572375780354723,0.369323095274831,0.154979687887862,0.876837330532802,0.99976360228866
Slc8b1,110.887958576282,0.00267303143523253,0.251201669088133,0.0106409780035924,0.991509888162538,0.99976360228866
Primpol,171.595872526074,0.190832412311004,0.20699110396386,0.921935332758661,0.356562307807828,0.991186195007051
Jam3,13.0157668790616,0.07448528028796,0.571542349564421,0.130323291606871,0.896310653177469,NA
Mtif3,404.977414039224,0.287545499128141,0.150803357119987,1.90675794371974,0.0565519397165353,0.67553897081958
Actg1,48639.900897809,0.0282376960326926,0.11487842499075,0.245805041590415,0.80583315415838,0.99976360228866
Nek1,271.946565711445,-0.131431864923615,0.164611892718919,-0.798434807793871,0.424618210709617,0.997781340337504
Ptbp2,469.913376019491,0.0612609719449868,0.160609753796396,0.381427469359345,0.70288608126835,0.997781340337504
Foxp3,3.0265217308301,-0.337643830157914,1.33311529757462,-0.253274289757384,0.800056262329066,NA
Tgds,311.42056071605,0.0568877115911956,0.144495820097465,0.393697973774079,0.693804037498869,0.997781340337504
Arpc2,6580.17206123548,0.0375704810824135,0.129344061406859,0.290469316285295,0.771457221412591,0.999204715898375
Fbl,368.916057436816,-0.146606861615802,0.152856432613674,-0.959114766117385,0.337500932433698,0.9879976667011
Ebi3,1.99065338243911,-0.0112587523572056,1.67640479248837,-0.00671601060057437,0.994641439114445,NA
Xpo7,688.163699444686,-0.0673716024707959,0.136391341754437,-0.493958059244652,0.621335799758776,0.997781340337504
Ift81,15.0371723450721,-0.251791708763961,0.601482313289263,-0.418618641314679,0.67549486369274,NA
Rheb,1728.90358849231,-0.0323276121346795,0.200556876404325,-0.16118924822855,0.871944349058119,0.99976360228866
Olfml3,21.6356371067901,-0.329119681022389,0.488472820507866,-0.67377276115425,0.500455794804385,NA
2900026A02Rik,12.0449261252533,0.232769206682611,0.652643799788445,0.356655815558293,0.72134948695676,NA
Fbxo9,317.754967066999,-0.454738735103417,0.159623599903882,-2.84881894267039,0.00438818452204698,0.233570956464259
Aif1,12.3639339858269,-0.183062347486992,0.615176304633372,-0.297577045975612,0.766025995964936,NA
Sfpq,3266.93169525142,-0.185099299966072,0.367407833813712,-0.503797913192902,0.614403394287285,0.997781340337504
Arid5b,457.822602321161,0.0261972895237388,0.14996464166688,0.17468977508666,0.861323402531481,0.99976360228866
Ankrd29,6.38217344046516,-1.21202137374011,1.03690227871506,-1.16888678771355,0.242449247394129,NA
Fbxw2,1614.57851463803,-0.0459764465092357,0.0932370279136395,-0.493113600229956,0.621932321697709,0.997781340337504
Ttc3,2039.9304090003,0.00489943671890705,0.109024191821717,0.0449389868160535,0.964155941234879,0.99976360228866
Lamb3,16.3490720906026,-0.256210375532794,0.624949037137619,-0.409970030046425,0.681827932538505,NA
Lamb2,5.62122094927664,0.970618821582479,0.92641008596685,1.04772048176644,0.294767408146386,NA
Sdhaf4,437.843907591463,0.101704232730296,0.136003409544014,0.747806493023119,0.454576885091985,0.997781340337504
Mef2a,731.59561538543,-0.114614507298242,0.196253504834555,-0.584012537227621,0.559211877125592,0.997781340337504
Fas,454.637938884628,-0.0270748809467155,0.142218277755691,-0.190375536632682,0.84901486604546,0.99976360228866
Mir7082,0.918419069481001,-0.871701242558075,2.61768574528011,-0.333004541943134,0.739130854670546,NA
Cryl1,140.761710803787,0.222836171758964,0.195110192247124,1.14210420887046,0.253410706180539,0.962142915552159
Syt13,4.8691169766371,0.154991400329997,1.06867438338239,0.145031454613372,0.884686037148279,NA
Pou5f1-rs1,2.74286349767987,2.15693008987752,1.52958037437123,1.41014498225645,0.158496877355431,NA
Stx1a,317.272001847854,-0.0440882643761041,0.165794595206075,-0.265920998940312,0.790300052366015,0.99976360228866
Mocs3,19.6406733526605,0.65878292857486,0.496276767181309,1.32745067297132,0.184359646788063,NA
LOC108167416,1.93064568983011,-1.23112194859472,1.76487541724866,-0.697568755597478,0.485446926939047,NA
Rdh14,192.382717974929,0.029303601912148,0.173521554500014,0.168875860964845,0.865894286630587,0.99976360228866
Zfp120,378.069847374523,0.204819299895291,0.149224245968285,1.37256046137986,0.169889030668024,0.881834711182816
Dnpep,825.175849333594,0.101733351307338,0.114426273451854,0.889073359101769,0.373963655514239,0.996160581482943
Gspt1,617.920830269993,0.00692975943107615,0.147272360243031,0.0470540393298548,0.962470158034504,0.99976360228866
Rbx1,2467.76855532021,0.0728730435089187,0.104684766253334,0.69611889214681,0.486354376154729,0.997781340337504
Rbms2,813.714449215706,-0.0195254658302064,0.141423862525162,-0.138063446165123,0.890190274793235,0.99976360228866
Prrg2,32.6088068098227,-0.888694655143403,0.385895023057414,-2.30294407039082,0.0212819901343336,NA
Carm1,90.2228098521672,0.0782216841824985,0.268078169279139,0.291786848563001,0.770449601224303,0.999204715898375
Mzb1,10.9714182296246,0.151550656281472,0.701769529344199,0.215955025039482,0.829022805129242,NA
Slc4a8,37.4620109659551,0.367453292508317,0.495663784462102,0.741335768371861,0.458489879403889,0.997781340337504
Tmem147,525.807132561653,-0.0647612384603547,0.141899672389227,-0.456387512176323,0.64811134409027,0.997781340337504
Dnajc30,232.682247207418,0.252776813458771,0.155341195561609,1.62723617868975,0.103686946678286,0.782881296215884
Ensa,2404.54159387761,0.0316595211333821,0.0891942341237938,0.354950310907333,0.72262681659869,0.997781340337504
Ms4a6b,8126.03550027059,0.117170537684726,0.104459819892281,1.12168044905258,0.261998332198207,0.968780318457743
Fam133b,771.814994431688,0.122312447689165,0.113443018897093,1.07818399826011,0.280951651556384,0.975713985549913
Nxpe4,1.86411953557095,1.13125948093665,1.66072409164301,0.681184482497306,0.49575476552746,NA
Gatb,145.966972769783,-0.00209750134314638,0.192509211007242,-0.0108955895261941,0.991306749338118,0.99976360228866
Clec4b1,1.7749866966733,2.20176504153125,1.88355750151092,1.16893964732432,0.242427948202123,NA
Plxna1,34.1173550964943,0.0409532823228478,0.537300397216841,0.0762204579318784,0.93924370695638,NA
Rock2,604.169285146759,-0.0527816746162036,0.17431333754121,-0.302797682384604,0.762044049747421,0.999204715898375
Cntrl,3047.76794214459,0.0310995129347459,0.108053176257302,0.287816739978936,0.773487022683462,0.999204715898375
Tmem50b,1533.32420365173,0.0315357398414957,0.120405515078625,0.261912752259753,0.793388707841099,0.99976360228866
Zfp558,8.64003495168607,-0.0245348533402468,0.720092461842895,-0.0340718097193463,0.972819888013331,NA
Cs,2296.57792167228,0.0475792796702968,0.106672885824111,0.446029741322912,0.655575762507028,0.997781340337504
Tchp,145.964490953616,-0.147285687222599,0.223965231621987,-0.657627463673428,0.510777542634566,0.997781340337504
Exoc6b,260.241660425152,0.0459308211677505,0.173685514749305,0.264448196696461,0.791434577299303,0.99976360228866
Asic3,0.971914194737264,0.162271333385272,2.31744159703844,0.0700217574383086,0.944176342207793,NA
Mitd1,710.095421443291,0.252642324144388,0.126418140293733,1.99846575465651,0.0456661890489412,0.631215309609351
Cetn3,1448.5610987552,0.0634158939944737,0.124236989651606,0.51044293790689,0.609741181749371,0.997781340337504
Psmb2,3314.44447216223,0.0334037994098762,0.0943591448757733,0.354007017060755,0.723333624483247,0.997781340337504
Blm,276.468158718559,0.0220722614582642,0.1682738365339,0.131168706394933,0.89564185071725,0.99976360228866
Rbm26,1979.0196234272,-0.0299101757875526,0.171165083905901,-0.174744609735919,0.861280313525691,0.99976360228866
Sbf1,913.064234388689,-0.527767802729114,0.201077915538159,-2.62469302666388,0.00867271184315821,0.317350457346601
Zfp598,163.928592397337,0.324672176092861,0.270837891560319,1.19876939752558,0.23061762506229,0.944852917286697
Gm20098,6.15806591763451,-0.670072803399157,0.892789772952845,-0.750538171133989,0.452930643227292,NA
Cit,17.9615665163115,0.122165196810361,0.512844637745804,0.238210927479588,0.811717502138224,NA
A330023F24Rik,41.6833557226247,-0.745511271695242,0.49603550975529,-1.50293931993503,0.132854692335278,0.831988497244461
Mir142b,48.1089687272601,-0.161215977243894,0.331800242557713,-0.485882638304138,0.62705037862248,0.997781340337504
Acaca,259.171809222908,0.0346125317574511,0.192700609390215,0.179618174882682,0.857452335251257,0.99976360228866
Tdp1,269.045473093368,0.0536000073971471,0.165756553496845,0.323365841448721,0.746418195641675,0.997787734387346
Pttg1ip,2578.48985193584,0.0171501541315009,0.105514040164571,0.162539071622617,0.870881362626573,0.99976360228866
Trim15,2.52223445932578,-2.2330019883576,1.76871969920944,-1.26249625045488,0.206770274660881,NA
Gm10324,1.43556805795663,1.6324535630526,2.11233744083748,0.772818552326274,0.439629772199012,NA
Gfi1,132.80807556551,0.251115736774358,0.279104970324203,0.899717896398142,0.368270396966078,0.993616252584153
Hax1,427.687678704235,0.134984586168879,0.130100882059292,1.0375378247425,0.299485277215783,0.977174125752846
Trmt1l,318.251167363158,-0.116145512666479,0.155255091626708,-0.748094709484548,0.454403032912514,0.997781340337504
Smco3,2.26562200710877,-0.735719212713032,1.40331844177033,-0.524271035578282,0.600090039539911,NA
Ripor1,212.212374120404,-0.0493103294211898,0.219525395583648,-0.22462243737263,0.822273008397379,0.99976360228866
Tomm20,1506.50049976721,-0.103446371425451,0.190753323701314,-0.542304424469323,0.587608808147082,0.997781340337504
Dnajc21,297.162408411916,0.0218922718421248,0.205883601523003,0.106333246942345,0.915317953868091,0.99976360228866
Prrt1,63.4724294482376,0.0307734167016765,0.283681734337703,0.108478668087396,0.913616001048741,0.99976360228866
Pak4,48.9845822220004,-0.301209733314207,0.326873725376532,-0.921486525009735,0.356796473218259,0.991186195007051
Tmx4,315.235138731433,0.246040990575932,0.158662383845217,1.55072036996467,0.120968710752713,0.806361217010222
Tmem242,238.157779179657,0.264056970290392,0.185090981110911,1.42663337081866,0.153685600100254,0.865455718399319
Krtcap3,134.541316219827,0.0526518313555439,0.24072264721729,0.218724045968211,0.82686501651296,0.99976360228866
Cdc42ep1,2.01265691196068,0.836823298835457,1.9992904239283,0.418560149551073,0.675537618688888,NA
Atp6ap2,2015.77677329558,0.017756924023986,0.111300273843118,0.159540703817271,0.873242891968704,0.99976360228866
Adam10,2019.01900632589,-0.0398286914352841,0.150395401379192,-0.264826524415224,0.791143102667275,0.99976360228866
Fbxl18,40.937365759844,-0.088197074464859,0.448566252614715,-0.196619950677863,0.844124956984206,0.99976360228866
Pigc,166.410354348213,0.173305915340876,0.197621779752595,0.876957567925152,0.380509685803996,0.996160581482943
Pth1r,2.84312279643466,-1.67520543638343,1.43166123258247,-1.17011301155487,0.241955492938043,NA
Creb3l1,15.080323986839,-0.387917522103783,0.635751966452505,-0.6101711714214,0.541748424510896,NA
Nedd1,505.898144543747,0.189655516361763,0.120918189276448,1.5684614324497,0.116773483928834,0.801877801804239
Ndrg1,127.841765196077,0.000128648793945804,0.24259313652461,0.000530306816544058,0.999576876398423,0.999938882880039
Ncoa3,2534.15546002454,-0.120453070089553,0.197689614237326,-0.609303986728151,0.542322965044719,0.997781340337504
Atp10a,182.039793661615,0.216117239447205,0.176372310242404,1.22534676305014,0.220444596183146,0.930253605498732
Rraga,1205.76801047794,-0.0992335761733597,0.129603429408342,-0.765670913388441,0.443872138198938,0.997781340337504
Atp1a3,7.69828767547627,-0.658265443015002,0.833765834257238,-0.789508775688104,0.429814702698385,NA
Zfp870,4.38670480491084,-0.599597597950725,0.987977508737713,-0.606893975467923,0.543921276496302,NA
Cd200r4,110.632740431337,-0.0325129796208517,0.222534807881353,-0.146102894780337,0.883840161236663,0.99976360228866
Atl2,854.004683398327,0.00647159111380557,0.141972609219965,0.0455833780146903,0.963642317822723,0.99976360228866
Mir6236,2508.40590065639,-0.209214401064896,0.662156783811673,-0.315959008772158,0.752033621739319,0.998568894753418
Incenp,182.0044470288,-0.0218325475757235,0.194935398687066,-0.111998886414528,0.910824289528867,0.99976360228866
1700123O20Rik,1002.8185686027,0.135515167556039,0.115574258637243,1.17253763211569,0.240981272544235,0.951794180106279
Tspan5,102.668007135286,0.107334611787237,0.25364891852575,0.423162110885724,0.672176988658336,0.997781340337504
Snora52,5.57328180153938,0.693961514985081,0.853296976119026,0.813270800678755,0.41606281431661,NA
Tnfrsf13c,36.3369019920877,0.0970495588244438,0.413771220781125,0.234548837498248,0.81455892351842,0.99976360228866
Arfgap3,180.180221032707,-0.00494780381367091,0.18131879386843,-0.0272878707612692,0.978230130997862,0.99976360228866
Gm33619,3.77505703376954,0.220970931315968,1.04390357358239,0.211677531247122,0.832358618353474,NA
Tm6sf1,320.553571297254,-0.136923109818381,0.169249670606522,-0.809000746221275,0.41851471704425,0.997781340337504
Kctd1,24.9781073557608,0.185950016393595,0.488265060253894,0.380838260875973,0.703323266767041,NA
Plxnb2,5.01532307524282,1.509177138398,1.1908341356205,1.26732774385211,0.205038124226035,NA
Zfp691,32.2317961668135,0.0325219496066049,0.489450980720871,0.0664457747305074,0.947022927734631,NA
